country_region,date,res_pct_chnge
Ukraine,2021-02-08,4
United Arab Emirates,2020-02-15,0.625
United Arab Emirates,2020-02-16,1.125
United Arab Emirates,2020-02-17,1
United Arab Emirates,2020-02-18,1
United Arab Emirates,2020-02-19,0.875
United Arab Emirates,2020-02-20,1.125
United Arab Emirates,2020-02-21,NA
United Arab Emirates,2020-02-22,1.125
United Arab Emirates,2020-02-23,1.125
United Arab Emirates,2020-02-24,1.125
United Arab Emirates,2020-02-25,1.125
United Arab Emirates,2020-02-26,1.125
United Arab Emirates,2020-02-27,1.125
United Arab Emirates,2020-02-28,NA
United Arab Emirates,2020-02-29,0.25
United Arab Emirates,2020-03-01,0.875
United Arab Emirates,2020-03-02,0.875
United Arab Emirates,2020-03-03,1.125
United Arab Emirates,2020-03-04,1.875
United Arab Emirates,2020-03-05,2.375
United Arab Emirates,2020-03-06,NA
United Arab Emirates,2020-03-07,1.875
United Arab Emirates,2020-03-08,2.75
United Arab Emirates,2020-03-09,3.375
United Arab Emirates,2020-03-10,4
United Arab Emirates,2020-03-11,3.875
United Arab Emirates,2020-03-12,5
United Arab Emirates,2020-03-13,NA
United Arab Emirates,2020-03-14,3.625
United Arab Emirates,2020-03-15,4.75
United Arab Emirates,2020-03-16,5.625
United Arab Emirates,2020-03-17,6.625
United Arab Emirates,2020-03-18,7.875
United Arab Emirates,2020-03-19,10.125
United Arab Emirates,2020-03-20,NA
United Arab Emirates,2020-03-21,NA
United Arab Emirates,2020-03-22,11.75
United Arab Emirates,2020-03-23,11.75
United Arab Emirates,2020-03-24,14.75
United Arab Emirates,2020-03-25,18
United Arab Emirates,2020-03-26,22.375
United Arab Emirates,2020-03-27,NA
United Arab Emirates,2020-03-28,NA
United Arab Emirates,2020-03-29,NA
United Arab Emirates,2020-03-30,NA
United Arab Emirates,2020-03-31,NA
United Arab Emirates,2020-04-01,NA
United Arab Emirates,2020-04-02,NA
United Arab Emirates,2020-04-03,NA
United Arab Emirates,2020-04-04,NA
United Arab Emirates,2020-04-05,NA
United Arab Emirates,2020-04-06,NA
United Arab Emirates,2020-04-07,NA
United Arab Emirates,2020-04-08,NA
United Arab Emirates,2020-04-09,NA
United Arab Emirates,2020-04-10,NA
United Arab Emirates,2020-04-11,NA
United Arab Emirates,2020-04-12,NA
United Arab Emirates,2020-04-13,NA
United Arab Emirates,2020-04-14,NA
United Arab Emirates,2020-04-15,NA
United Arab Emirates,2020-04-16,NA
United Arab Emirates,2020-04-17,NA
United Arab Emirates,2020-04-18,NA
United Arab Emirates,2020-04-19,NA
United Arab Emirates,2020-04-20,NA
United Arab Emirates,2020-04-21,NA
United Arab Emirates,2020-04-22,NA
United Arab Emirates,2020-04-23,NA
United Arab Emirates,2020-04-24,NA
United Arab Emirates,2020-04-25,NA
United Arab Emirates,2020-04-26,NA
United Arab Emirates,2020-04-27,NA
United Arab Emirates,2020-04-28,NA
United Arab Emirates,2020-04-29,NA
United Arab Emirates,2020-04-30,NA
United Arab Emirates,2020-05-01,NA
United Arab Emirates,2020-05-02,NA
United Arab Emirates,2020-05-03,NA
United Arab Emirates,2020-05-04,NA
United Arab Emirates,2020-05-05,NA
United Arab Emirates,2020-05-06,NA
United Arab Emirates,2020-05-07,NA
United Arab Emirates,2020-05-08,NA
United Arab Emirates,2020-05-09,NA
United Arab Emirates,2020-05-10,NA
United Arab Emirates,2020-05-11,NA
United Arab Emirates,2020-05-12,NA
United Arab Emirates,2020-05-13,NA
United Arab Emirates,2020-05-14,NA
United Arab Emirates,2020-05-15,NA
United Arab Emirates,2020-05-16,NA
United Arab Emirates,2020-05-17,NA
United Arab Emirates,2020-05-18,NA
United Arab Emirates,2020-05-19,NA
United Arab Emirates,2020-05-20,NA
United Arab Emirates,2020-05-21,NA
United Arab Emirates,2020-05-22,NA
United Arab Emirates,2020-05-23,NA
United Arab Emirates,2020-05-24,NA
United Arab Emirates,2020-05-25,NA
United Arab Emirates,2020-05-26,NA
United Arab Emirates,2020-05-27,21.125
United Arab Emirates,2020-05-28,NA
United Arab Emirates,2020-05-29,NA
United Arab Emirates,2020-05-30,NA
United Arab Emirates,2020-05-31,17.875
United Arab Emirates,2020-06-01,17.625
United Arab Emirates,2020-06-02,18.625
United Arab Emirates,2020-06-03,19.25
United Arab Emirates,2020-06-04,21.125
United Arab Emirates,2020-06-05,NA
United Arab Emirates,2020-06-06,NA
United Arab Emirates,2020-06-07,17.875
United Arab Emirates,2020-06-08,18
United Arab Emirates,2020-06-09,17.875
United Arab Emirates,2020-06-10,18.375
United Arab Emirates,2020-06-11,20.5
United Arab Emirates,2020-06-12,NA
United Arab Emirates,2020-06-13,NA
United Arab Emirates,2020-06-14,17.125
United Arab Emirates,2020-06-15,17.25
United Arab Emirates,2020-06-16,16.875
United Arab Emirates,2020-06-17,16.875
United Arab Emirates,2020-06-18,18.625
United Arab Emirates,2020-06-19,NA
United Arab Emirates,2020-06-20,NA
United Arab Emirates,2020-06-21,16.25
United Arab Emirates,2020-06-22,16.25
United Arab Emirates,2020-06-23,16
United Arab Emirates,2020-06-24,16.5
United Arab Emirates,2020-06-25,17.25
United Arab Emirates,2020-06-26,NA
United Arab Emirates,2020-06-27,NA
United Arab Emirates,2020-06-28,14.125
United Arab Emirates,2020-06-29,14.25
United Arab Emirates,2020-06-30,14
United Arab Emirates,2020-07-01,13.75
United Arab Emirates,2020-07-02,15.625
United Arab Emirates,2020-07-03,NA
United Arab Emirates,2020-07-04,NA
United Arab Emirates,2020-07-05,13
United Arab Emirates,2020-07-06,13.25
United Arab Emirates,2020-07-07,13.375
United Arab Emirates,2020-07-08,13.25
United Arab Emirates,2020-07-09,14.875
United Arab Emirates,2020-07-10,NA
United Arab Emirates,2020-07-11,NA
United Arab Emirates,2020-07-12,12.5
United Arab Emirates,2020-07-13,12.25
United Arab Emirates,2020-07-14,12.5
United Arab Emirates,2020-07-15,12.625
United Arab Emirates,2020-07-16,14
United Arab Emirates,2020-07-17,NA
United Arab Emirates,2020-07-18,NA
United Arab Emirates,2020-07-19,11.75
United Arab Emirates,2020-07-20,11.875
United Arab Emirates,2020-07-21,11.625
United Arab Emirates,2020-07-22,12.25
United Arab Emirates,2020-07-23,13.5
United Arab Emirates,2020-07-24,NA
United Arab Emirates,2020-07-25,NA
United Arab Emirates,2020-07-26,10.875
United Arab Emirates,2020-07-27,10.625
United Arab Emirates,2020-07-28,10.25
United Arab Emirates,2020-07-29,8.375
United Arab Emirates,2020-07-30,NA
United Arab Emirates,2020-07-31,NA
United Arab Emirates,2020-08-01,NA
United Arab Emirates,2020-08-02,NA
United Arab Emirates,2020-08-03,10.5
United Arab Emirates,2020-08-04,10.875
United Arab Emirates,2020-08-05,10.875
United Arab Emirates,2020-08-06,12.25
United Arab Emirates,2020-08-07,NA
United Arab Emirates,2020-08-08,NA
United Arab Emirates,2020-08-09,9.625
United Arab Emirates,2020-08-10,9.875
United Arab Emirates,2020-08-11,10
United Arab Emirates,2020-08-12,10.25
United Arab Emirates,2020-08-13,11.75
United Arab Emirates,2020-08-14,NA
United Arab Emirates,2020-08-15,NA
United Arab Emirates,2020-08-16,9.375
United Arab Emirates,2020-08-17,9.625
United Arab Emirates,2020-08-18,9.75
United Arab Emirates,2020-08-19,10
United Arab Emirates,2020-08-20,11.125
United Arab Emirates,2020-08-21,10.142857142857142
United Arab Emirates,2020-08-22,8.142857142857142
United Arab Emirates,2020-08-23,19.857142857142858
United Arab Emirates,2020-08-24,9.125
United Arab Emirates,2020-08-25,9.375
United Arab Emirates,2020-08-26,9.5
United Arab Emirates,2020-08-27,10.125
United Arab Emirates,2020-08-28,9.714285714285714
United Arab Emirates,2020-08-29,7.571428571428571
United Arab Emirates,2020-08-30,8.75
United Arab Emirates,2020-08-31,9.75
United Arab Emirates,2020-09-01,9.25
United Arab Emirates,2020-09-02,9.125
United Arab Emirates,2020-09-03,10.25
United Arab Emirates,2020-09-04,9.142857142857142
United Arab Emirates,2020-09-05,7
United Arab Emirates,2020-09-06,8.875
United Arab Emirates,2020-09-07,9.125
United Arab Emirates,2020-09-08,9.125
United Arab Emirates,2020-09-09,9
United Arab Emirates,2020-09-10,9.875
United Arab Emirates,2020-09-11,NA
United Arab Emirates,2020-09-12,NA
United Arab Emirates,2020-09-13,8.375
United Arab Emirates,2020-09-14,9
United Arab Emirates,2020-09-15,9.25
United Arab Emirates,2020-09-16,9.625
United Arab Emirates,2020-09-17,10.625
United Arab Emirates,2020-09-18,NA
United Arab Emirates,2020-09-19,NA
United Arab Emirates,2020-09-20,9.875
United Arab Emirates,2020-09-21,10
United Arab Emirates,2020-09-22,10.25
United Arab Emirates,2020-09-23,10.75
United Arab Emirates,2020-09-24,11.625
United Arab Emirates,2020-09-25,NA
United Arab Emirates,2020-09-26,8.75
United Arab Emirates,2020-09-27,10.375
United Arab Emirates,2020-09-28,10.625
United Arab Emirates,2020-09-29,10.125
United Arab Emirates,2020-09-30,8.75
United Arab Emirates,2020-10-01,8.5
United Arab Emirates,2020-10-02,NA
United Arab Emirates,2020-10-03,5.75
United Arab Emirates,2020-10-04,7.625
United Arab Emirates,2020-10-05,7.75
United Arab Emirates,2020-10-06,7.75
United Arab Emirates,2020-10-07,8.125
United Arab Emirates,2020-10-08,9.375
United Arab Emirates,2020-10-09,NA
United Arab Emirates,2020-10-10,7.875
United Arab Emirates,2020-10-11,9.5
United Arab Emirates,2020-10-12,9.625
United Arab Emirates,2020-10-13,9.625
United Arab Emirates,2020-10-14,9.875
United Arab Emirates,2020-10-15,10.5
United Arab Emirates,2020-10-16,NA
United Arab Emirates,2020-10-17,8.125
United Arab Emirates,2020-10-18,9.875
United Arab Emirates,2020-10-19,10
United Arab Emirates,2020-10-20,9.875
United Arab Emirates,2020-10-21,10.125
United Arab Emirates,2020-10-22,10.625
United Arab Emirates,2020-10-23,NA
United Arab Emirates,2020-10-24,7.75
United Arab Emirates,2020-10-25,9.25
United Arab Emirates,2020-10-26,9.25
United Arab Emirates,2020-10-27,8.75
United Arab Emirates,2020-10-28,6.25
United Arab Emirates,2020-10-29,18.5
United Arab Emirates,2020-10-30,NA
United Arab Emirates,2020-10-31,6.125
United Arab Emirates,2020-11-01,8.25
United Arab Emirates,2020-11-02,8.125
United Arab Emirates,2020-11-03,8.25
United Arab Emirates,2020-11-04,8.625
United Arab Emirates,2020-11-05,9.25
United Arab Emirates,2020-11-06,NA
United Arab Emirates,2020-11-07,6.75
United Arab Emirates,2020-11-08,8.5
United Arab Emirates,2020-11-09,8.75
United Arab Emirates,2020-11-10,8.5
United Arab Emirates,2020-11-11,8.625
United Arab Emirates,2020-11-12,9
United Arab Emirates,2020-11-13,NA
United Arab Emirates,2020-11-14,6.875
United Arab Emirates,2020-11-15,8.75
United Arab Emirates,2020-11-16,8.625
United Arab Emirates,2020-11-17,8.75
United Arab Emirates,2020-11-18,8.875
United Arab Emirates,2020-11-19,9.375
United Arab Emirates,2020-11-20,NA
United Arab Emirates,2020-11-21,6.875
United Arab Emirates,2020-11-22,8.75
United Arab Emirates,2020-11-23,8.75
United Arab Emirates,2020-11-24,8.625
United Arab Emirates,2020-11-25,8.5
United Arab Emirates,2020-11-26,8.625
United Arab Emirates,2020-11-27,NA
United Arab Emirates,2020-11-28,6
United Arab Emirates,2020-11-29,7.625
United Arab Emirates,2020-11-30,5.75
United Arab Emirates,2020-12-01,13.625
United Arab Emirates,2020-12-02,16.5
United Arab Emirates,2020-12-03,18
United Arab Emirates,2020-12-04,NA
United Arab Emirates,2020-12-05,6.25
United Arab Emirates,2020-12-06,7.375
United Arab Emirates,2020-12-07,7.375
United Arab Emirates,2020-12-08,7.75
United Arab Emirates,2020-12-09,7.75
United Arab Emirates,2020-12-10,8.875
United Arab Emirates,2020-12-11,NA
United Arab Emirates,2020-12-12,6.375
United Arab Emirates,2020-12-13,8.25
United Arab Emirates,2020-12-14,8.125
United Arab Emirates,2020-12-15,8
United Arab Emirates,2020-12-16,8.375
United Arab Emirates,2020-12-17,9.5
United Arab Emirates,2020-12-18,NA
United Arab Emirates,2020-12-19,6.125
United Arab Emirates,2020-12-20,7.875
United Arab Emirates,2020-12-21,8.25
United Arab Emirates,2020-12-22,7.875
United Arab Emirates,2020-12-23,8.125
United Arab Emirates,2020-12-24,9.5
United Arab Emirates,2020-12-25,NA
United Arab Emirates,2020-12-26,5.625
United Arab Emirates,2020-12-27,8.25
United Arab Emirates,2020-12-28,8.125
United Arab Emirates,2020-12-29,7.625
United Arab Emirates,2020-12-30,8
United Arab Emirates,2020-12-31,9.375
United Arab Emirates,2021-01-01,NA
United Arab Emirates,2021-01-02,6.5
United Arab Emirates,2021-01-03,8.625
United Arab Emirates,2021-01-04,8.625
United Arab Emirates,2021-01-05,8.375
United Arab Emirates,2021-01-06,8.625
United Arab Emirates,2021-01-07,9.625
United Arab Emirates,2021-01-08,NA
United Arab Emirates,2021-01-09,5.875
United Arab Emirates,2021-01-10,7.5
United Arab Emirates,2021-01-11,7.875
United Arab Emirates,2021-01-12,7.5
United Arab Emirates,2021-01-13,6.625
United Arab Emirates,2021-01-14,6.625
United Arab Emirates,2021-01-15,NA
United Arab Emirates,2021-01-16,4.375
United Arab Emirates,2021-01-17,6.375
United Arab Emirates,2021-01-18,7.125
United Arab Emirates,2021-01-19,7.25
United Arab Emirates,2021-01-20,7.625
United Arab Emirates,2021-01-21,8.625
United Arab Emirates,2021-01-22,NA
United Arab Emirates,2021-01-23,6
United Arab Emirates,2021-01-24,8.125
United Arab Emirates,2021-01-25,8.25
United Arab Emirates,2021-01-26,8.125
United Arab Emirates,2021-01-27,8.125
United Arab Emirates,2021-01-28,8.5
United Arab Emirates,2021-01-29,NA
United Arab Emirates,2021-01-30,4.125
United Arab Emirates,2021-01-31,6.25
United Arab Emirates,2021-02-01,6.625
United Arab Emirates,2021-02-02,6.5
United Arab Emirates,2021-02-03,7.25
United Arab Emirates,2021-02-04,7.5
United Arab Emirates,2021-02-05,NA
United Arab Emirates,2021-02-06,4.25
United Arab Emirates,2021-02-07,6.625
United Arab Emirates,2021-02-08,6.625
United Kingdom,2020-02-15,NA
United Kingdom,2020-02-16,NA
United Kingdom,2020-02-17,NA
United Kingdom,2020-02-18,NA
United Kingdom,2020-02-19,NA
United Kingdom,2020-02-20,NA
United Kingdom,2020-02-21,NA
United Kingdom,2020-02-22,NA
United Kingdom,2020-02-23,NA
United Kingdom,2020-02-24,NA
United Kingdom,2020-02-25,NA
United Kingdom,2020-02-26,NA
United Kingdom,2020-02-27,NA
United Kingdom,2020-02-28,NA
United Kingdom,2020-02-29,NA
United Kingdom,2020-03-01,NA
United Kingdom,2020-03-02,NA
United Kingdom,2020-03-03,NA
United Kingdom,2020-03-04,NA
United Kingdom,2020-03-05,NA
United Kingdom,2020-03-06,NA
United Kingdom,2020-03-07,NA
United Kingdom,2020-03-08,NA
United Kingdom,2020-03-09,NA
United Kingdom,2020-03-10,NA
United Kingdom,2020-03-11,NA
United Kingdom,2020-03-12,NA
United Kingdom,2020-03-13,NA
United Kingdom,2020-03-14,NA
United Kingdom,2020-03-15,NA
United Kingdom,2020-03-16,NA
United Kingdom,2020-03-17,NA
United Kingdom,2020-03-18,NA
United Kingdom,2020-03-19,NA
United Kingdom,2020-03-20,NA
United Kingdom,2020-03-21,NA
United Kingdom,2020-03-22,NA
United Kingdom,2020-03-23,NA
United Kingdom,2020-03-24,NA
United Kingdom,2020-03-25,NA
United Kingdom,2020-03-26,NA
United Kingdom,2020-03-27,NA
United Kingdom,2020-03-28,NA
United Kingdom,2020-03-29,NA
United Kingdom,2020-03-30,NA
United Kingdom,2020-03-31,NA
United Kingdom,2020-04-01,NA
United Kingdom,2020-04-02,NA
United Kingdom,2020-04-03,NA
United Kingdom,2020-04-04,NA
United Kingdom,2020-04-05,NA
United Kingdom,2020-04-06,NA
United Kingdom,2020-04-07,NA
United Kingdom,2020-04-08,NA
United Kingdom,2020-04-09,NA
United Kingdom,2020-04-10,NA
United Kingdom,2020-04-11,NA
United Kingdom,2020-04-12,NA
United Kingdom,2020-04-13,NA
United Kingdom,2020-04-14,NA
United Kingdom,2020-04-15,NA
United Kingdom,2020-04-16,NA
United Kingdom,2020-04-17,NA
United Kingdom,2020-04-18,NA
United Kingdom,2020-04-19,NA
United Kingdom,2020-04-20,NA
United Kingdom,2020-04-21,NA
United Kingdom,2020-04-22,NA
United Kingdom,2020-04-23,NA
United Kingdom,2020-04-24,NA
United Kingdom,2020-04-25,NA
United Kingdom,2020-04-26,NA
United Kingdom,2020-04-27,NA
United Kingdom,2020-04-28,NA
United Kingdom,2020-04-29,NA
United Kingdom,2020-04-30,NA
United Kingdom,2020-05-01,NA
United Kingdom,2020-05-02,NA
United Kingdom,2020-05-03,NA
United Kingdom,2020-05-04,NA
United Kingdom,2020-05-05,NA
United Kingdom,2020-05-06,NA
United Kingdom,2020-05-07,NA
United Kingdom,2020-05-08,NA
United Kingdom,2020-05-09,NA
United Kingdom,2020-05-10,NA
United Kingdom,2020-05-11,NA
United Kingdom,2020-05-12,NA
United Kingdom,2020-05-13,NA
United Kingdom,2020-05-14,NA
United Kingdom,2020-05-15,NA
United Kingdom,2020-05-16,NA
United Kingdom,2020-05-17,NA
United Kingdom,2020-05-18,NA
United Kingdom,2020-05-19,NA
United Kingdom,2020-05-20,NA
United Kingdom,2020-05-21,NA
United Kingdom,2020-05-22,NA
United Kingdom,2020-05-23,NA
United Kingdom,2020-05-24,NA
United Kingdom,2020-05-25,NA
United Kingdom,2020-05-26,NA
United Kingdom,2020-05-27,NA
United Kingdom,2020-05-28,NA
United Kingdom,2020-05-29,NA
United Kingdom,2020-05-30,NA
United Kingdom,2020-05-31,NA
United Kingdom,2020-06-01,NA
United Kingdom,2020-06-02,NA
United Kingdom,2020-06-03,NA
United Kingdom,2020-06-04,NA
United Kingdom,2020-06-05,NA
United Kingdom,2020-06-06,NA
United Kingdom,2020-06-07,NA
United Kingdom,2020-06-08,NA
United Kingdom,2020-06-09,NA
United Kingdom,2020-06-10,NA
United Kingdom,2020-06-11,NA
United Kingdom,2020-06-12,NA
United Kingdom,2020-06-13,NA
United Kingdom,2020-06-14,NA
United Kingdom,2020-06-15,NA
United Kingdom,2020-06-16,NA
United Kingdom,2020-06-17,NA
United Kingdom,2020-06-18,NA
United Kingdom,2020-06-19,NA
United Kingdom,2020-06-20,NA
United Kingdom,2020-06-21,NA
United Kingdom,2020-06-22,NA
United Kingdom,2020-06-23,NA
United Kingdom,2020-06-24,NA
United Kingdom,2020-06-25,NA
United Kingdom,2020-06-26,NA
United Kingdom,2020-06-27,NA
United Kingdom,2020-06-28,NA
United Kingdom,2020-06-29,NA
United Kingdom,2020-06-30,NA
United Kingdom,2020-07-01,NA
United Kingdom,2020-07-02,NA
United Kingdom,2020-07-03,NA
United Kingdom,2020-07-04,NA
United Kingdom,2020-07-05,NA
United Kingdom,2020-07-06,NA
United Kingdom,2020-07-07,NA
United Kingdom,2020-07-08,NA
United Kingdom,2020-07-09,NA
United Kingdom,2020-07-10,NA
United Kingdom,2020-07-11,NA
United Kingdom,2020-07-12,NA
United Kingdom,2020-07-13,NA
United Kingdom,2020-07-14,NA
United Kingdom,2020-07-15,NA
United Kingdom,2020-07-16,NA
United Kingdom,2020-07-17,NA
United Kingdom,2020-07-18,NA
United Kingdom,2020-07-19,NA
United Kingdom,2020-07-20,NA
United Kingdom,2020-07-21,NA
United Kingdom,2020-07-22,NA
United Kingdom,2020-07-23,NA
United Kingdom,2020-07-24,NA
United Kingdom,2020-07-25,NA
United Kingdom,2020-07-26,NA
United Kingdom,2020-07-27,NA
United Kingdom,2020-07-28,NA
United Kingdom,2020-07-29,NA
United Kingdom,2020-07-30,NA
United Kingdom,2020-07-31,NA
United Kingdom,2020-08-01,NA
United Kingdom,2020-08-02,NA
United Kingdom,2020-08-03,NA
United Kingdom,2020-08-04,NA
United Kingdom,2020-08-05,NA
United Kingdom,2020-08-06,NA
United Kingdom,2020-08-07,NA
United Kingdom,2020-08-08,NA
United Kingdom,2020-08-09,NA
United Kingdom,2020-08-10,NA
United Kingdom,2020-08-11,NA
United Kingdom,2020-08-12,NA
United Kingdom,2020-08-13,NA
United Kingdom,2020-08-14,NA
United Kingdom,2020-08-15,NA
United Kingdom,2020-08-16,NA
United Kingdom,2020-08-17,NA
United Kingdom,2020-08-18,NA
United Kingdom,2020-08-19,NA
United Kingdom,2020-08-20,NA
United Kingdom,2020-08-21,NA
United Kingdom,2020-08-22,NA
United Kingdom,2020-08-23,NA
United Kingdom,2020-08-24,NA
United Kingdom,2020-08-25,NA
United Kingdom,2020-08-26,NA
United Kingdom,2020-08-27,NA
United Kingdom,2020-08-28,NA
United Kingdom,2020-08-29,NA
United Kingdom,2020-08-30,NA
United Kingdom,2020-08-31,NA
United Kingdom,2020-09-01,NA
United Kingdom,2020-09-02,NA
United Kingdom,2020-09-03,NA
United Kingdom,2020-09-04,NA
United Kingdom,2020-09-05,NA
United Kingdom,2020-09-06,NA
United Kingdom,2020-09-07,NA
United Kingdom,2020-09-08,NA
United Kingdom,2020-09-09,NA
United Kingdom,2020-09-10,NA
United Kingdom,2020-09-11,NA
United Kingdom,2020-09-12,NA
United Kingdom,2020-09-13,NA
United Kingdom,2020-09-14,NA
United Kingdom,2020-09-15,NA
United Kingdom,2020-09-16,NA
United Kingdom,2020-09-17,NA
United Kingdom,2020-09-18,NA
United Kingdom,2020-09-19,NA
United Kingdom,2020-09-20,NA
United Kingdom,2020-09-21,NA
United Kingdom,2020-09-22,NA
United Kingdom,2020-09-23,NA
United Kingdom,2020-09-24,NA
United Kingdom,2020-09-25,NA
United Kingdom,2020-09-26,NA
United Kingdom,2020-09-27,NA
United Kingdom,2020-09-28,NA
United Kingdom,2020-09-29,NA
United Kingdom,2020-09-30,NA
United Kingdom,2020-10-01,NA
United Kingdom,2020-10-02,NA
United Kingdom,2020-10-03,NA
United Kingdom,2020-10-04,NA
United Kingdom,2020-10-05,NA
United Kingdom,2020-10-06,NA
United Kingdom,2020-10-07,NA
United Kingdom,2020-10-08,NA
United Kingdom,2020-10-09,NA
United Kingdom,2020-10-10,NA
United Kingdom,2020-10-11,NA
United Kingdom,2020-10-12,NA
United Kingdom,2020-10-13,NA
United Kingdom,2020-10-14,NA
United Kingdom,2020-10-15,NA
United Kingdom,2020-10-16,NA
United Kingdom,2020-10-17,NA
United Kingdom,2020-10-18,NA
United Kingdom,2020-10-19,NA
United Kingdom,2020-10-20,NA
United Kingdom,2020-10-21,NA
United Kingdom,2020-10-22,NA
United Kingdom,2020-10-23,NA
United Kingdom,2020-10-24,NA
United Kingdom,2020-10-25,NA
United Kingdom,2020-10-26,NA
United Kingdom,2020-10-27,NA
United Kingdom,2020-10-28,NA
United Kingdom,2020-10-29,NA
United Kingdom,2020-10-30,NA
United Kingdom,2020-10-31,NA
United Kingdom,2020-11-01,NA
United Kingdom,2020-11-02,NA
United Kingdom,2020-11-03,NA
United Kingdom,2020-11-04,NA
United Kingdom,2020-11-05,NA
United Kingdom,2020-11-06,NA
United Kingdom,2020-11-07,NA
United Kingdom,2020-11-08,NA
United Kingdom,2020-11-09,NA
United Kingdom,2020-11-10,NA
United Kingdom,2020-11-11,NA
United Kingdom,2020-11-12,NA
United Kingdom,2020-11-13,NA
United Kingdom,2020-11-14,NA
United Kingdom,2020-11-15,NA
United Kingdom,2020-11-16,NA
United Kingdom,2020-11-17,NA
United Kingdom,2020-11-18,NA
United Kingdom,2020-11-19,NA
United Kingdom,2020-11-20,NA
United Kingdom,2020-11-21,NA
United Kingdom,2020-11-22,NA
United Kingdom,2020-11-23,NA
United Kingdom,2020-11-24,NA
United Kingdom,2020-11-25,NA
United Kingdom,2020-11-26,NA
United Kingdom,2020-11-27,NA
United Kingdom,2020-11-28,NA
United Kingdom,2020-11-29,NA
United Kingdom,2020-11-30,NA
United Kingdom,2020-12-01,NA
United Kingdom,2020-12-02,NA
United Kingdom,2020-12-03,NA
United Kingdom,2020-12-04,NA
United Kingdom,2020-12-05,NA
United Kingdom,2020-12-06,NA
United Kingdom,2020-12-07,NA
United Kingdom,2020-12-08,NA
United Kingdom,2020-12-09,NA
United Kingdom,2020-12-10,NA
United Kingdom,2020-12-11,NA
United Kingdom,2020-12-12,NA
United Kingdom,2020-12-13,NA
United Kingdom,2020-12-14,NA
United Kingdom,2020-12-15,NA
United Kingdom,2020-12-16,NA
United Kingdom,2020-12-17,NA
United Kingdom,2020-12-18,NA
United Kingdom,2020-12-19,NA
United Kingdom,2020-12-20,NA
United Kingdom,2020-12-21,NA
United Kingdom,2020-12-22,NA
United Kingdom,2020-12-23,NA
United Kingdom,2020-12-24,NA
United Kingdom,2020-12-25,NA
United Kingdom,2020-12-26,NA
United Kingdom,2020-12-27,NA
United Kingdom,2020-12-28,NA
United Kingdom,2020-12-29,NA
United Kingdom,2020-12-30,NA
United Kingdom,2020-12-31,NA
United Kingdom,2021-01-01,NA
United Kingdom,2021-01-02,NA
United Kingdom,2021-01-03,NA
United Kingdom,2021-01-04,NA
United Kingdom,2021-01-05,NA
United Kingdom,2021-01-06,NA
United Kingdom,2021-01-07,NA
United Kingdom,2021-01-08,NA
United Kingdom,2021-01-09,NA
United Kingdom,2021-01-10,NA
United Kingdom,2021-01-11,NA
United Kingdom,2021-01-12,NA
United Kingdom,2021-01-13,NA
United Kingdom,2021-01-14,NA
United Kingdom,2021-01-15,NA
United Kingdom,2021-01-16,NA
United Kingdom,2021-01-17,NA
United Kingdom,2021-01-18,NA
United Kingdom,2021-01-19,NA
United Kingdom,2021-01-20,NA
United Kingdom,2021-01-21,NA
United Kingdom,2021-01-22,NA
United Kingdom,2021-01-23,NA
United Kingdom,2021-01-24,NA
United Kingdom,2021-01-25,NA
United Kingdom,2021-01-26,NA
United Kingdom,2021-01-27,NA
United Kingdom,2021-01-28,NA
United Kingdom,2021-01-29,NA
United Kingdom,2021-01-30,NA
United Kingdom,2021-01-31,NA
United Kingdom,2021-02-01,NA
United Kingdom,2021-02-02,NA
United Kingdom,2021-02-03,NA
United Kingdom,2021-02-04,NA
United Kingdom,2021-02-05,NA
United Kingdom,2021-02-06,NA
United Kingdom,2021-02-07,NA
United Kingdom,2021-02-08,NA
United States,2020-02-15,NA
United States,2020-02-16,NA
United States,2020-02-17,NA
United States,2020-02-18,NA
United States,2020-02-19,NA
United States,2020-02-20,NA
United States,2020-02-21,NA
United States,2020-02-22,NA
United States,2020-02-23,NA
United States,2020-02-24,NA
United States,2020-02-25,NA
United States,2020-02-26,NA
United States,2020-02-27,NA
United States,2020-02-28,NA
United States,2020-02-29,NA
United States,2020-03-01,NA
United States,2020-03-02,NA
United States,2020-03-03,NA
United States,2020-03-04,NA
United States,2020-03-05,NA
United States,2020-03-06,NA
United States,2020-03-07,NA
United States,2020-03-08,NA
United States,2020-03-09,NA
United States,2020-03-10,NA
United States,2020-03-11,NA
United States,2020-03-12,NA
United States,2020-03-13,NA
United States,2020-03-14,NA
United States,2020-03-15,NA
United States,2020-03-16,NA
United States,2020-03-17,NA
United States,2020-03-18,NA
United States,2020-03-19,NA
United States,2020-03-20,NA
United States,2020-03-21,NA
United States,2020-03-22,NA
United States,2020-03-23,NA
United States,2020-03-24,NA
United States,2020-03-25,NA
United States,2020-03-26,NA
United States,2020-03-27,NA
United States,2020-03-28,NA
United States,2020-03-29,NA
United States,2020-03-30,NA
United States,2020-03-31,NA
United States,2020-04-01,NA
United States,2020-04-02,NA
United States,2020-04-03,NA
United States,2020-04-04,NA
United States,2020-04-05,NA
United States,2020-04-06,NA
United States,2020-04-07,NA
United States,2020-04-08,NA
United States,2020-04-09,NA
United States,2020-04-10,NA
United States,2020-04-11,NA
